impostor_set,threshold,FAR,FRR,GAR,GRR,abs_FAR_minus_FRR
all_impostor,0.34,6.73343994613248e-05,0.3376004016064257,0.6623995983935743,0.9999326656005387,0.33753306720696435
all_impostor,0.341,0.00010100159919198721,0.33308232931726905,0.6669176706827309,0.999898998400808,0.3329813277180771
all_impostor,0.342,0.00010100159919198721,0.32756024096385544,0.6724397590361446,0.999898998400808,0.3274592393646635
all_impostor,0.343,0.00010100159919198721,0.3220381526104418,0.6779618473895582,0.999898998400808,0.3219371510112498
all_impostor,0.34400000000000003,0.00010100159919198721,0.31676706827309237,0.6832329317269077,0.999898998400808,0.3166660666739004
all_impostor,0.34500000000000003,0.00010100159919198721,0.31224899598393574,0.6877510040160643,0.999898998400808,0.3121479943847438
all_impostor,0.34600000000000003,0.00010100159919198721,0.30697791164658633,0.6930220883534137,0.999898998400808,0.30687691004739437
all_impostor,0.34700000000000003,0.0001515023987879808,0.3019578313253012,0.6980421686746988,0.999848497601212,0.3018063289265132
all_impostor,0.34800000000000003,0.0001515023987879808,0.29593373493975905,0.704066265060241,0.999848497601212,0.2957822325409711
all_impostor,0.34900000000000003,0.0001851695985186432,0.2891566265060241,0.7108433734939759,0.9998148304014813,0.2889714569075054
all_impostor,0.35000000000000003,0.0002188367982493056,0.285140562248996,0.714859437751004,0.9997811632017507,0.2849217254507467
all_impostor,0.35100000000000003,0.0002693375978452992,0.28062248995983935,0.7193775100401607,0.9997306624021547,0.28035315236199404
all_impostor,0.352,0.0003030047975759616,0.27660642570281124,0.7233935742971888,0.999696995202424,0.2763034209052353
all_impostor,0.353,0.00033667199730662403,0.2703313253012048,0.7296686746987953,0.9996633280026934,0.26999465330389816
all_impostor,0.354,0.0003535055971719552,0.2663152610441767,0.7336847389558233,0.999646494402828,0.26596175544700473
all_impostor,0.355,0.0003703391970372864,0.26104417670682734,0.7389558232931727,0.9996296608029627,0.26067383750979006
all_impostor,0.356,0.00040400639676794884,0.25552208835341367,0.7444779116465863,0.999595993603232,0.2551180819566457
all_impostor,0.357,0.00048817439609460483,0.25150602409638556,0.7484939759036144,0.9995118256039054,0.25101784970029095
all_impostor,0.358,0.0005218415958252673,0.24849397590361447,0.7515060240963856,0.9994781584041748,0.2479721343077892
all_impostor,0.359,0.0005218415958252673,0.24447791164658633,0.7555220883534137,0.9994781584041748,0.24395607005076106
all_impostor,0.36,0.0006228431950172544,0.24021084337349397,0.759789156626506,0.9993771568049827,0.2395880001784767
all_impostor,0.361,0.0007238447942092416,0.2371987951807229,0.7628012048192772,0.9992761552057907,0.23647495038651364
all_impostor,0.362,0.0007911791936705665,0.23293172690763053,0.7670682730923695,0.9992088208063294,0.23214054771395998
all_impostor,0.363,0.0008921807928625536,0.2289156626506024,0.7710843373493976,0.9991078192071374,0.22802348185773985
all_impostor,0.364,0.0010605167915158657,0.22565261044176707,0.7743473895582329,0.9989394832084841,0.2245920936502512
all_impostor,0.365,0.0012120191903038464,0.22063253012048192,0.7793674698795181,0.9987879808096961,0.2194205109301781
all_impostor,0.366,0.001329854389361165,0.21511044176706828,0.7848895582329317,0.9986701456106388,0.2137805873777071
all_impostor,0.367,0.001430855988553152,0.21059236947791166,0.7894076305220883,0.9985691440114468,0.2091615134893585
all_impostor,0.368,0.0016833599865331201,0.20682730923694778,0.7931726907630522,0.9983166400134669,0.20514394925041465
all_impostor,0.369,0.0018853631849170946,0.20306224899598393,0.7969377510040161,0.998114636815083,0.20117688581106685
all_impostor,0.37,0.0021210335830317314,0.19678714859437751,0.8032128514056225,0.9978789664169683,0.19466611501134579
all_impostor,0.371,0.0023230367814157057,0.19402610441767068,0.8059738955823293,0.9976769632185843,0.19170306763625497
all_impostor,0.372,0.002592374379261005,0.19076305220883535,0.8092369477911646,0.997407625620739,0.18817067782957436
all_impostor,0.373,0.0028785455769716355,0.18649598393574296,0.813504016064257,0.9971214544230284,0.1836174383587713
all_impostor,0.374,0.003181550374547597,0.18323293172690763,0.8167670682730923,0.9968184496254524,0.18005138135236004
all_impostor,0.375,0.003518222371854221,0.17921686746987953,0.8207831325301205,0.9964817776281458,0.1756986450980253
all_impostor,0.376,0.003939062368487501,0.17720883534136547,0.8227911646586346,0.9960609376315125,0.17326977297287796
all_impostor,0.377,0.004275734365794125,0.1746987951807229,0.8253012048192772,0.9957242656342059,0.17042306081492878
all_impostor,0.378,0.00462923996296608,0.17218875502008033,0.8278112449799196,0.995370760037034,0.16755951505711425
all_impostor,0.379,0.0048817439609460484,0.1694277108433735,0.8305722891566265,0.9951182560390539,0.16454596688242745
all_impostor,0.38,0.0053699183570406536,0.16566265060240964,0.8343373493975903,0.9946300816429593,0.160292732245369
all_impostor,0.381,0.006043262351653901,0.16214859437751003,0.8378514056224899,0.9939567376483461,0.15610533202585614
all_impostor,0.382,0.006699772746401818,0.15863453815261044,0.8413654618473896,0.9933002272535982,0.15193476540620862
all_impostor,0.383,0.007305782341553741,0.1553714859437751,0.8446285140562249,0.9926942176584462,0.14806570360222135
all_impostor,0.384,0.008012793535897652,0.15160642570281124,0.8483935742971888,0.9919872064641023,0.1435936321669136
all_impostor,0.385,0.008871307129029542,0.1488453815261044,0.8511546184738956,0.9911286928709705,0.13997407439707488
all_impostor,0.386,0.009881323120949415,0.14583333333333334,0.8541666666666666,0.9901186768790506,0.13595201021238393
all_impostor,0.387,0.010857671913138625,0.142570281124498,0.857429718875502,0.9891423280868614,0.13171260921135935
all_impostor,0.388,0.012019190303846478,0.13830321285140562,0.8616967871485943,0.9879808096961535,0.12628402254755913
all_impostor,0.389,0.013113374295093006,0.13529116465863453,0.8647088353413654,0.986886625704907,0.12217779036354152
all_impostor,0.39,0.014207558286339534,0.1330321285140562,0.8669678714859438,0.9857924417136604,0.11882457022771668
all_impostor,0.391,0.015554246275566029,0.1307730923694779,0.8692269076305221,0.984445753724434,0.11521884609391186
all_impostor,0.392,0.016867267065061864,0.1297690763052209,0.8702309236947792,0.9831327329349382,0.11290180924015902
all_impostor,0.393,0.018197121454423027,0.1272590361445783,0.8727409638554217,0.981802878545577,0.10906191469015529
all_impostor,0.394,0.019998316640013468,0.12374497991967871,0.8762550200803213,0.9800016833599865,0.10374666327966525
all_impostor,0.395,0.02200151502398788,0.11922690763052209,0.8807730923694779,0.9779984849760122,0.0972253926065342
all_impostor,0.396,0.02398787980809696,0.11596385542168675,0.8840361445783133,0.9760121201919031,0.09197597561358978
all_impostor,0.397,0.026176247790590017,0.11420682730923695,0.8857931726907631,0.97382375220941,0.08803057951864693
all_impostor,0.398,0.028549785371601716,0.11244979919678715,0.8875502008032129,0.9714502146283983,0.08390001382518543
all_impostor,0.399,0.031209494150324046,0.10818273092369478,0.8918172690763052,0.968790505849676,0.07697323677337073
all_impostor,0.4,0.03378503492971972,0.1056726907630522,0.8943273092369478,0.9662149650702803,0.07188765583333248
all_impostor,0.401,0.03659624610723003,0.10391566265060241,0.8960843373493976,0.96340375389277,0.06731941654337238
all_impostor,0.402,0.039575793283393654,0.10291164658634538,0.8970883534136547,0.9604242067166063,0.06333585330295173
all_impostor,0.403,0.042993014056055885,0.10015060240963855,0.8998493975903614,0.9570069859439441,0.057157588353582665
all_impostor,0.404,0.047049911623600706,0.09764056224899599,0.902359437751004,0.9529500883763993,0.050590650625395285
all_impostor,0.405,0.05117414359060685,0.09513052208835342,0.9048694779116466,0.9488258564093931,0.043956378497746564
all_impostor,0.406,0.055231041158151674,0.09136546184738956,0.9086345381526104,0.9447689588418483,0.03613442068923788
all_impostor,0.40700000000000003,0.05970877872232977,0.08960843373493976,0.9103915662650602,0.9402912212776702,0.029899655012609994
all_impostor,0.40800000000000003,0.06455685548354516,0.08785140562248996,0.9121485943775101,0.9354431445164548,0.023294550138944797
all_impostor,0.40900000000000003,0.06982577224139382,0.08609437751004016,0.9139056224899599,0.9301742277586061,0.016268605268646347
all_impostor,0.41000000000000003,0.07497685380018516,0.08458835341365462,0.9154116465863453,0.9250231461998148,0.009611499613469451
all_impostor,0.41100000000000003,0.08081811295345509,0.08258032128514056,0.9174196787148594,0.9191818870465449,0.001762208331685472
all_impostor,0.41200000000000003,0.08719804730241562,0.08057228915662651,0.9194277108433735,0.9128019526975844,0.006625758145789112
all_impostor,0.41300000000000003,0.09406615604747075,0.0783132530120482,0.9216867469879518,0.9059338439525293,0.015752903035422552
all_impostor,0.41400000000000003,0.1010015991919872,0.07580321285140562,0.9241967871485943,0.8989984008080127,0.02519838634058158
all_impostor,0.41500000000000004,0.10815587913475297,0.07404618473895583,0.9259538152610441,0.891844120865247,0.03410969439579714
all_impostor,0.41600000000000004,0.11515865667873075,0.07103413654618473,0.9289658634538153,0.8848413433212693,0.044124520132546016
all_impostor,0.417,0.12365962461072301,0.06852409638554217,0.9314759036144579,0.876340375389277,0.055135528225180835
all_impostor,0.418,0.1317060853463513,0.06676706827309237,0.9332329317269077,0.8682939146536487,0.06493901707325894
all_impostor,0.419,0.13976937968184497,0.06475903614457831,0.9352409638554217,0.860230620318155,0.07501034353726665
all_impostor,0.42,0.14906152680750778,0.06099397590361446,0.9390060240963856,0.8509384731924923,0.08806755090389332
all_impostor,0.421,0.15778133153774934,0.05973895582329317,0.9402610441767069,0.8422186684622507,0.09804237571445618
all_impostor,0.422,0.1675784866593721,0.05823293172690763,0.9417670682730923,0.8324215133406279,0.10934555493246448
all_impostor,0.423,0.17779648177762813,0.05647590361445783,0.9435240963855421,0.8222035182223719,0.1213205781631703
all_impostor,0.424,0.18868782089049743,0.05396586345381526,0.9460341365461847,0.8113121791095026,0.13472195743668217
all_impostor,0.425,0.20006733439946134,0.051706827309236945,0.9482931726907631,0.7999326656005387,0.14836050709022439
all_impostor,0.426,0.2117498527060012,0.049949799196787145,0.9500502008032129,0.7882501472939988,0.16180005350921406
all_impostor,0.427,0.2234155374126757,0.04794176706827309,0.9520582329317269,0.7765844625873243,0.1754737703444026
all_impostor,0.428,0.23524955811800355,0.04643574297188755,0.9535642570281124,0.7647504418819965,0.188813815146116
all_impostor,0.429,0.24726874842185,0.044929718875502005,0.955070281124498,0.75273125157815,0.202339029546348
all_impostor,0.43,0.26007911791936705,0.04392570281124498,0.956074297188755,0.7399208820806329,0.21615341510812208
all_impostor,0.431,0.27226664422186686,0.04241967871485944,0.9575803212851406,0.7277333557781331,0.22984696550700742
all_impostor,0.432,0.2853800185169599,0.04141566265060241,0.9585843373493976,0.7146199814830401,0.24396435586635745
all_impostor,0.433,0.29946974160424206,0.03890562248995984,0.9610943775100401,0.700530258395758,0.26056411911428223
all_impostor,0.434,0.31408130628734954,0.03714859437751004,0.9628514056224899,0.6859186937126505,0.2769327119098395
all_impostor,0.435,0.3279185253766518,0.035391566265060244,0.9646084337349398,0.6720814746233482,0.29252695911159154
all_impostor,0.436,0.34256375725948995,0.0338855421686747,0.9661144578313253,0.65743624274051,0.3086782150908153
all_impostor,0.437,0.3573268243413854,0.03237951807228916,0.9676204819277109,0.6426731756586146,0.32494730626909624
all_impostor,0.438,0.37182055382543555,0.03137550200803213,0.9686244979919678,0.6281794461745644,0.3404450518174034
all_impostor,0.439,0.38671828970625366,0.02961847389558233,0.9703815261044176,0.6132817102937463,0.35709981581067135
all_impostor,0.44,0.4015318575877451,0.029367469879518073,0.9706325301204819,0.5984681424122549,0.3721643877082271
all_impostor,0.441,0.41765844625873244,0.027610441767068273,0.9723895582329317,0.5823415537412675,0.39004800449166416
all_impostor,0.442,0.43316219173470244,0.025602409638554216,0.9743975903614458,0.5668378082652976,0.40755978209614824
all_impostor,0.443,0.4482955980136352,0.02384538152610442,0.9761546184738956,0.5517044019863648,0.4244502164875308
all_impostor,0.444,0.463378503492972,0.022590361445783132,0.9774096385542169,0.536621496507028,0.44078814204718886
all_impostor,0.445,0.478932749768538,0.020582329317269075,0.9794176706827309,0.5210672502314619,0.45835042045126895
all_impostor,0.446,0.4945206632438347,0.019829317269076305,0.9801706827309237,0.5054793367561653,0.47469134597475837
all_impostor,0.447,0.5106640855146873,0.019076305220883535,0.9809236947791165,0.48933591448531266,0.4915877802938038
all_impostor,0.448,0.5270095109839239,0.01782128514056225,0.9821787148594378,0.4729904890160761,0.5091882258433617
all_impostor,0.449,0.5430687652554499,0.01581325301204819,0.9841867469879518,0.4569312347445501,0.5272555122434017
all_impostor,0.45,0.5589428499284572,0.014809236947791165,0.9851907630522089,0.4410571500715428,0.5441336129806661
all_impostor,0.451,0.5743455938052352,0.014056224899598393,0.9859437751004017,0.4256544061947648,0.5602893689056369
all_impostor,0.452,0.5903711808770306,0.013052208835341365,0.9869477911646586,0.40962881912296945,0.5773189720416891
all_impostor,0.453,0.6067839407457285,0.012550200803212851,0.9874497991967871,0.3932160592542715,0.5942337399425156
all_impostor,0.454,0.6226411918188705,0.012299196787148595,0.9877008032128514,0.37735880818112955,0.6103419950317218
all_impostor,0.455,0.6373537581011699,0.011295180722891566,0.9887048192771084,0.3626462418988301,0.6260585773782783
all_impostor,0.456,0.6517296523861628,0.010793172690763053,0.9892068273092369,0.34827034761383724,0.6409364796953997
all_impostor,0.457,0.6662233818702129,0.009789156626506024,0.990210843373494,0.3337766181297871,0.6564342252437069
all_impostor,0.458,0.6801279353589765,0.008785140562248996,0.991214859437751,0.31987206464102347,0.6713427947967275
all_impostor,0.459,0.6945711640434307,0.008283132530120483,0.9917168674698795,0.30542883595656933,0.6862880315133102
all_impostor,0.46,0.7092668967258648,0.007530120481927711,0.9924698795180723,0.29073310327413515,0.7017367762439372
all_impostor,0.461,0.7231546166147631,0.007279116465863454,0.9927208835341366,0.2768453833852369,0.7158755001488997
all_impostor,0.462,0.7357798165137615,0.007279116465863454,0.9927208835341366,0.26422018348623855,0.728500700047898
all_impostor,0.463,0.7479000084167999,0.006526104417670682,0.9934738955823293,0.25209999158320007,0.7413739039991293
all_impostor,0.464,0.7598855315209158,0.005522088353413655,0.9944779116465864,0.24011446847908424,0.7543634431675021
all_impostor,0.465,0.7719215554246276,0.005271084337349397,0.9947289156626506,0.2280784445753724,0.7666504710872782
all_impostor,0.466,0.7830990657352075,0.0050200803212851405,0.9949799196787149,0.2169009342647925,0.7780789854139224
all_impostor,0.467,0.7937042336503661,0.004769076305220884,0.9952309236947792,0.20629576634963387,0.7889351573451453
all_impostor,0.468,0.804427236764582,0.00426706827309237,0.9957329317269076,0.19557276323541795,0.8001601684914896
all_impostor,0.46900000000000003,0.815907751872738,0.00426706827309237,0.9957329317269076,0.184092248127262,0.8116406835996456
all_impostor,0.47000000000000003,0.8257890749936874,0.004016064257028112,0.9959839357429718,0.17421092500631263,0.8217730107366592
all_impostor,0.47100000000000003,0.8368150829054793,0.003263052208835341,0.9967369477911646,0.16318491709452065,0.833552030696644
all_impostor,0.47200000000000003,0.8459557276323542,0.0030120481927710845,0.9969879518072289,0.15404427236764584,0.842943679439583
all_impostor,0.47300000000000003,0.8552142075582864,0.0030120481927710845,0.9969879518072289,0.14478579244171363,0.8522021593655152
all_impostor,0.47400000000000003,0.8648093594815252,0.0027610441767068274,0.9972389558232931,0.13519064051847485,0.8620483153048183
all_impostor,0.47500000000000003,0.8729904890160761,0.0025100401606425703,0.9974899598393574,0.12700951098392388,0.8704804488554335
all_impostor,0.47600000000000003,0.8816092921471257,0.002008032128514056,0.9979919678714859,0.11839070785287431,0.8796012600186116
all_impostor,0.47700000000000004,0.8888309064893527,0.0017570281124497991,0.9982429718875502,0.1111690935106473,0.8870738783769029
all_impostor,0.47800000000000004,0.8963218584294251,0.0012550200803212851,0.9987449799196787,0.10367814157057487,0.8950668383491038
all_impostor,0.47900000000000004,0.9028869623769044,0.001004016064257028,0.998995983935743,0.09711303762309564,0.9018829463126473
all_impostor,0.48,0.9086945543304435,0.001004016064257028,0.998995983935743,0.09130544566955645,0.9076905382661865
all_impostor,0.481,0.9148893190808854,0.001004016064257028,0.998995983935743,0.08511068091911456,0.9138853030166284
all_impostor,0.482,0.9208315798333474,0.001004016064257028,0.998995983935743,0.0791684201666526,0.9198275637690904
all_impostor,0.483,0.9268748421850013,0.001004016064257028,0.998995983935743,0.07312515781499873,0.9258708261207442
all_impostor,0.484,0.9323289285413686,0.001004016064257028,0.998995983935743,0.06767107145863138,0.9313249124771116
all_impostor,0.485,0.937177005302584,0.0007530120481927711,0.9992469879518072,0.06282299469741603,0.9364239932543912
all_impostor,0.486,0.9417389108660887,0.0007530120481927711,0.9992469879518072,0.05826108913391126,0.940985898817896
all_impostor,0.487,0.9461998148304015,0.0007530120481927711,0.9992469879518072,0.0538001851695985,0.9454468027822087
all_impostor,0.488,0.9503240467974077,0.0007530120481927711,0.9992469879518072,0.04967595320259233,0.9495710347492149
all_impostor,0.489,0.9538927699688579,0.0007530120481927711,0.9992469879518072,0.04610723003114214,0.9531397579206651
all_impostor,0.49,0.9577308307381533,0.000502008032128514,0.9994979919678715,0.04226916926184665,0.9572288227060248
all_impostor,0.491,0.9609797155121623,0.000502008032128514,0.9994979919678715,0.039020284487837675,0.9604777074800338
all_impostor,0.492,0.9643296018853632,0.000502008032128514,0.9994979919678715,0.03567039811463679,0.9638275938532347
all_impostor,0.493,0.9672754818617961,0.000251004016064257,0.9997489959839357,0.03272451813820387,0.9670244778457319
all_impostor,0.494,0.9701540274387678,0.000251004016064257,0.9997489959839357,0.029845972561232226,0.9699030234227035
all_impostor,0.495,0.9724097298207222,0.000251004016064257,0.9997489959839357,0.027590270179277843,0.9721587258046579
all_impostor,0.496,0.9745475970036193,0.000251004016064257,0.9997489959839357,0.02545240299638074,0.974296592987555
all_impostor,0.497,0.9767527985859776,0.000251004016064257,0.9997489959839357,0.023247201414022367,0.9765017945699134
all_impostor,0.498,0.9787896641696827,0.000251004016064257,0.9997489959839357,0.021210335830317284,0.9785386601536185
all_impostor,0.499,0.9803551889571585,0.000251004016064257,0.9997489959839357,0.019644811042841548,0.9801041849410942
all_impostor,0.5,0.9820217153438263,0.000251004016064257,0.9997489959839357,0.017978284656173682,0.9817707113277621
all_impostor,0.501,0.9838397441292821,0.000251004016064257,0.9997489959839357,0.0161602558707179,0.9835887401132178
all_impostor,0.502,0.9857756081137952,0.000251004016064257,0.9997489959839357,0.014224391886204835,0.9855246040977309
all_impostor,0.503,0.9871222961030216,0.000251004016064257,0.9997489959839357,0.012877703896978399,0.9868712920869573
all_impostor,0.504,0.9883006480935949,0.000251004016064257,0.9997489959839357,0.011699351906405142,0.9880496440775306
all_impostor,0.505,0.9896810032825519,0.000251004016064257,0.9997489959839357,0.01031899671744807,0.9894299992664877
all_impostor,0.506,0.9906236848750105,0.000251004016064257,0.9997489959839357,0.009376315124989487,0.9903726808589463
all_impostor,0.507,0.9915326992677385,0.000251004016064257,0.9997489959839357,0.00846730073226154,0.9912816952516742
all_impostor,0.508,0.9925258816597929,0.000251004016064257,0.9997489959839357,0.007474118340207059,0.9922748776437287
all_impostor,0.509,0.9930982240552142,0.000251004016064257,0.9997489959839357,0.006901775944785804,0.9928472200391499
all_impostor,0.51,0.9938052352495581,0.000251004016064257,0.9997489959839357,0.0061947647504418946,0.9935542312334938
