probe_relative_path,probe_code_path,probe_family_id,probe_subject_id,probe_iris_id,probe_eye,true_rank,rank1_correct,true_score,rank1_score,best_impostor_score,margin_best_impostor_minus_true,rank1_gallery_iris_id,rank1_gallery_subject_id,rank1_gallery_family_id,rank1_gallery_eye,rank1_relation_to_probe,rank1_is_twin,rank1_is_twin_same_eye,rank1_is_twin_cross_eye,best_impostor_iris_id,best_impostor_subject_id,best_impostor_family_id,best_impostor_eye,best_impostor_relation_to_probe,best_impostor_is_twin,best_impostor_is_twin_same_eye,best_impostor_is_twin_cross_eye,min_twin_rank,best_twin_score,margin_best_twin_minus_true,min_twin_same_eye_rank,best_twin_same_eye_score,min_twin_cross_eye_rank,best_twin_cross_eye_score,true_common_bits,true_best_shift,valid_bit_ratio,bit_one_ratio,brightness,contrast,focus_score,dark_ratio,bright_ratio
06/2L/S3062L04.jpg,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L04.jpg.npz,6,F06_T2,F06_T2_L,L,1,True,0.3377784290738569,0.3377784290738569,0.3869462985436893,0.0491678694698323,F06_T2_L,F06_T2,6,L,genuine_gallery,False,False,False,F28_T2_R,F28_T2,28,R,unrelated,False,False,False,111.0,0.4446242358863718,0.1068458068125148,111.0,0.4446242358863718,148.0,0.4535038046363475,27296,-2,0.216705322265625,0.5477397549640896,132.05030822753906,36.03630447387695,25.30270833942625,0.00265625,7.486979166666666e-05
06/2L/S3062L05.jpg,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L05.jpg.npz,6,F06_T2,F06_T2_L,L,1,True,0.3292568542568542,0.3292568542568542,0.3965135794934391,0.0672567252365848,F06_T2_L,F06_T2,6,L,genuine_gallery,False,False,False,F52_T1_L,F52_T1,52,L,unrelated,False,False,False,49.0,0.4226387197773525,0.0933818655204983,134.0,0.4426587611171789,49.0,0.4226387197773525,27720,-2,0.216278076171875,0.5376040637787498,132.1163330078125,35.47163391113281,21.27718974096511,0.0023470052083333,7.486979166666666e-05
06/2L/S3062L03.jpg,data/features/daugman_strict_v3/gabor_codes/06__2L__S3062L03.jpg.npz,6,F06_T2,F06_T2_L,L,1,True,0.354688618468146,0.354688618468146,0.3996465043205027,0.0449578858523567,F06_T2_L,F06_T2,6,L,genuine_gallery,False,False,False,F52_T1_L,F52_T1,52,L,unrelated,False,False,False,92.0,0.4411841418883672,0.0864955234202212,92.0,0.4411841418883672,129.0,0.4511968825385044,27940,0,0.21600341796875,0.5413605538287651,131.04205322265625,36.197872161865234,21.871835137165917,0.0018326822916666,7.8125e-05
06/2R/S3062R10.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R10.jpg.npz,6,F06_T2,F06_T2_R,R,1,True,0.3042670234909307,0.3042670234909307,0.3661894273127753,0.0619224038218446,F06_T2_R,F06_T2,6,R,genuine_gallery,False,False,False,F28_T2_L,F28_T2,28,L,unrelated,False,False,False,92.0,0.4314537214572076,0.1271866979662769,160.0,0.4428813559322034,92.0,0.4314537214572076,26904,0,0.2117919921875,0.4940922190201729,90.72757720947266,33.1035041809082,39.80596777927611,0.0123665364583333,0.000126953125
06/2R/S3062R02.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R02.jpg.npz,6,F06_T2,F06_T2_R,R,2,False,0.3649309066397034,0.3589080923921822,0.3589080923921822,-0.0060228142475212,F10_T2_R,F10_T2,10,R,unrelated,False,False,False,F10_T2_R,F10_T2,10,R,unrelated,False,False,False,23.0,0.4064217891054473,0.0414908824657438,23.0,0.4064217891054473,73.0,0.4201,23736,-8,0.210479736328125,0.5301942873713209,124.65796661376952,32.55738067626953,15.632257135168713,0.001982421875,5.208333333333334e-05
06/2R/S3062R08.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R08.jpg.npz,6,F06_T2,F06_T2_R,R,1,True,0.3543350768743065,0.3543350768743065,0.3728076806773511,0.0184726038030445,F06_T2_R,F06_T2,6,R,genuine_gallery,False,False,False,F20_T2_R,F20_T2,20,R,unrelated,False,False,False,48.0,0.4168759417378201,0.0625408648635136,48.0,0.4168759417378201,203.0,0.4496117488183659,25236,-4,0.2069091796875,0.5165560471976401,101.3109130859375,31.794837951660156,38.75718306206596,0.0058170572916666,0.000166015625
06/2R/S3062R07.jpg,data/features/daugman_strict_v3/gabor_codes/06__2R__S3062R07.jpg.npz,6,F06_T2,F06_T2_R,R,8,False,0.3957667731629393,0.361964122833688,0.361964122833688,-0.0338026503292512,F41_T2_R,F41_T2,41,R,unrelated,False,False,False,F41_T2_R,F41_T2,41,R,unrelated,False,False,False,63.0,0.4234625668449198,0.0276957936819804,69.0,0.4244230041619372,63.0,0.4234625668449198,25040,-2,0.20330810546875,0.5137346142299609,95.3808364868164,39.894161224365234,19.6441826324039,0.014404296875,0.000126953125
07/2L/S3072L01.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L01.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2674021352313167,0.2674021352313167,0.3729821274142404,0.1055799921829236,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,85.0,0.4309698383602733,0.1635677031289565,85.0,0.4309698383602733,,,28100,0,0.21942138671875,0.5008692628650904,146.89857482910156,41.42873764038086,36.686486808766254,0.00015625,0.0001041666666666
07/2L/S3072L09.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L09.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2030584728924212,0.2030584728924212,0.3848812095032397,0.1818227366108185,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F09_T2_R,F09_T2,9,R,unrelated,False,False,False,166.0,0.4538728225942838,0.2508143497018625,166.0,0.4538728225942838,,,28184,0,0.2188720703125,0.5040783602900167,139.17271423339844,41.08546829223633,41.97718147480223,0.0003580729166666,0.0001139322916666
07/2L/S3072L06.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L06.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2221867007672634,0.2221867007672634,0.3911503669568186,0.1689636661895551,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F33_T1_L,F33_T1,33,L,unrelated,False,False,False,15.0,0.407679180887372,0.1854924801201086,15.0,0.407679180887372,,,28152,0,0.218048095703125,0.5092372288313506,135.68519592285156,40.70551681518555,33.115022241210944,0.0003776041666666,9.765625e-05
07/2L/S3072L05.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L05.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2066881258941345,0.2066881258941345,0.3841667881615396,0.1774786622674051,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,161.0,0.4481140199793317,0.2414258940851972,161.0,0.4481140199793317,,,27960,0,0.218017578125,0.5118281075027995,140.1414337158203,40.364559173583984,42.87742862361274,0.0006901041666666,9.440104166666666e-05
07/2L/S3072L08.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L08.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2460379782981153,0.2460379782981153,0.3935660218671152,0.1475280435689998,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F89_T2_R,F89_T2,89,R,unrelated,False,False,False,78.0,0.4381052291801162,0.1920672508820008,78.0,0.4381052291801162,,,28016,0,0.21685791015625,0.5098508302842668,132.16738891601562,43.58992385864258,31.43862917747499,0.0004329427083333,0.00013671875
07/2L/S3072L03.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L03.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2610609965635739,0.2610609965635739,0.3728482569072761,0.1117872603437022,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F92_T2_R,F92_T2,92,R,unrelated,False,False,False,85.0,0.4337566500772267,0.1726956535136528,85.0,0.4337566500772267,,,27936,0,0.21649169921875,0.5072948970961376,144.3980255126953,40.561641693115234,46.75718841039869,0.0004361979166666,8.463541666666667e-05
07/2L/S3072L02.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L02.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2911313868613138,0.2911313868613138,0.3907440427946183,0.0996126559333044,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F33_T1_L,F33_T1,33,L,unrelated,False,False,False,58.0,0.4254679718358234,0.1343365849745096,58.0,0.4254679718358234,,,27400,0,0.21575927734375,0.5117043847241867,139.3859405517578,40.390594482421875,35.67260444535148,0.0007291666666666,8.138020833333333e-05
07/2L/S3072L10.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L10.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2343682466503385,0.2343682466503385,0.3791877757803563,0.1448195291300177,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F64_T2_R,F64_T2,64,R,unrelated,False,False,False,92.0,0.4280688368938623,0.1937005902435237,92.0,0.4280688368938623,,,27764,0,0.2156982421875,0.5103282399547255,141.0761260986328,39.60974884033203,36.07797005461587,0.0004817708333333,8.7890625e-05
07/2L/S3072L04.jpg,data/features/daugman_strict_v3/gabor_codes/07__2L__S3072L04.jpg.npz,7,F07_T2,F07_T2_L,L,1,True,0.2359927797833935,0.2359927797833935,0.3716913414087034,0.1356985616253099,F07_T2_L,F07_T2,7,L,genuine_gallery,False,False,False,F05_T1_L,F05_T1,5,L,unrelated,False,False,False,63.0,0.4216721481737926,0.1856793683903991,63.0,0.4216721481737926,,,27700,0,0.215179443359375,0.5132605304212169,145.70582580566406,41.03327941894531,34.79788583449258,0.0004915364583333,9.114583333333334e-05
07/2R/S3072R08.jpg,data/features/daugman_strict_v3/gabor_codes/07__2R__S3072R08.jpg.npz,7,F07_T2,F07_T2_R,R,1,True,0.32455165846691,0.32455165846691,0.3888840979648154,0.0643324394979054,F07_T2_R,F07_T2,7,R,genuine_gallery,False,False,False,F02_T1_R,F02_T1,2,R,unrelated,False,False,False,268.0,0.4783011869436201,0.1537495284767101,,,268.0,0.4783011869436201,25204,0,0.2095947265625,0.4944670937682003,129.61776733398438,42.40701675415039,33.271142382134336,0.0001790364583333,0.000126953125
08/2R/S3082R01.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R01.jpg.npz,8,F08_T2,F08_T2_R,R,1,True,0.2406677727084197,0.2406677727084197,0.384426652892562,0.1437588801841422,F08_T2_R,F08_T2,8,R,genuine_gallery,False,False,False,F33_T1_L,F33_T1,33,L,unrelated,False,False,False,,,,,,,,28932,-2,0.229156494140625,0.5002663470502065,137.67559814453125,36.16876983642578,21.905550451819096,0.000146484375,9.765625e-05
08/2R/S3082R02.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R02.jpg.npz,8,F08_T2,F08_T2_R,R,1,True,0.2143442622950819,0.2143442622950819,0.3727488834461893,0.1584046211511073,F08_T2_R,F08_T2,8,R,genuine_gallery,False,False,False,F28_T2_R,F28_T2,28,R,unrelated,False,False,False,,,,,,,,29280,0,0.22869873046875,0.5251200960768615,138.13685607910156,36.5882568359375,25.96459720353021,0.00017578125,7.8125e-05
08/2R/S3082R06.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R06.jpg.npz,8,F08_T2,F08_T2_R,R,1,True,0.1991409871829833,0.1991409871829833,0.3787592564606317,0.1796182692776483,F08_T2_R,F08_T2,8,R,genuine_gallery,False,False,False,F59_T1_L,F59_T1,59,L,unrelated,False,False,False,,,,,,,,29336,0,0.22747802734375,0.5239804132009659,135.54476928710938,38.326019287109375,48.37459390322367,0.0003059895833333,6.8359375e-05
08/2R/S3082R04.jpg,data/features/daugman_strict_v3/gabor_codes/08__2R__S3082R04.jpg.npz,8,F08_T2,F08_T2_R,R,1,True,0.1952264808362369,0.1952264808362369,0.3935533894550288,0.1983269086187919,F08_T2_R,F08_T2,8,R,genuine_gallery,False,False,False,F41_T2_R,F41_T2,41,R,unrelated,False,False,False,,,,,,,,28700,0,0.22174072265625,0.5144852738783374,136.8017120361328,37.87395095825195,87.23174580891927,0.000234375,0.0001106770833333
09/2L/S3092L05.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L05.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.3651296185935637,0.3651296185935637,0.3800686723348593,0.0149390537412956,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,,,,,,,,26848,-4,0.224578857421875,0.4767291751596684,127.2307586669922,35.89468002319336,28.432943377166307,0.0019401041666666,0.0002311197916666
09/2L/S3092L09.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L09.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.273844130675526,0.273844130675526,0.380890897353131,0.1070467666776049,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F47_T1_R,F47_T1,47,R,unrelated,False,False,False,,,,,,,,28896,0,0.223663330078125,0.4695047073270569,137.68516540527344,35.462791442871094,27.7369556561682,0.0016764322916666,6.8359375e-05
09/2L/S3092L02.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L02.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.3359655688622754,0.3359655688622754,0.3774932184458273,0.0415276495835518,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F31_T2_L,F31_T2,31,L,unrelated,False,False,False,,,,,,,,26720,-4,0.22210693359375,0.4677109095905468,113.97241973876952,41.5946044921875,38.98691712171767,0.0087532552083333,0.0001041666666666
09/2L/S3092L03.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L03.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.3227619855748833,0.3227619855748833,0.3831915563957151,0.0604295708208318,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F17_T1_L,F17_T1,17,L,unrelated,False,False,False,,,,,,,,28284,0,0.22137451171875,0.4719465122690929,151.88836669921875,38.185359954833984,53.54297080483967,0.0007942708333333,0.000263671875
09/2L/S3092L06.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L06.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.3326738270209157,0.3326738270209157,0.3785843770599868,0.045910550039071,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,,,,,,,,28304,0,0.221282958984375,0.481795614398014,148.92147827148438,35.85301971435547,37.82026427348455,0.00103515625,0.0002734375
09/2L/S3092L01.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L01.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.3632418397626112,0.3632418397626112,0.3850160935117737,0.0217742537491624,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F17_T2_R,F17_T2,17,R,unrelated,False,False,False,,,,,,,,26960,-2,0.2193603515625,0.4704716193656093,99.19947814941406,34.62870788574219,32.610204637146,0.0142447916666666,6.510416666666667e-05
09/2L/S3092L04.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L04.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.2990657589803013,0.2990657589803013,0.3686033695481027,0.0695376105678013,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F17_T1_L,F17_T1,17,L,unrelated,False,False,False,,,,,,,,27616,-2,0.21917724609375,0.4725703146755778,140.111572265625,36.241180419921875,46.57781682226391,0.00123046875,0.0002376302083333
09/2L/S3092L10.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L10.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.310475161987041,0.310475161987041,0.3740012533291555,0.0635260913421145,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F15_T2_R,F15_T2,15,R,unrelated,False,False,False,,,,,,,,27780,2,0.218536376953125,0.4913070800167574,136.9195098876953,41.239532470703125,55.36430840342838,0.0020735677083333,8.463541666666667e-05
09/2L/S3092L07.jpg,data/features/daugman_strict_v3/gabor_codes/09__2L__S3092L07.jpg.npz,9,F09_T2,F09_T2_L,L,1,True,0.3564475995316159,0.3564475995316159,0.3812386756712238,0.0247910761396079,F09_T2_L,F09_T2,9,L,genuine_gallery,False,False,False,F17_T1_L,F17_T1,17,L,unrelated,False,False,False,,,,,,,,27328,0,0.21429443359375,0.4731913984619766,136.80967712402344,33.79621887207031,35.766083553727476,0.0018880208333333,0.000224609375
09/2R/S3092R05.jpg,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R05.jpg.npz,9,F09_T2,F09_T2_R,R,1,True,0.1925131834582292,0.1925131834582292,0.3866147664490206,0.1941015829907913,F09_T2_R,F09_T2,9,R,genuine_gallery,False,False,False,F90_T1_R,F90_T1,90,R,unrelated,False,False,False,,,,,,,,28824,0,0.222076416015625,0.4792496908066511,124.34992218017578,34.70988464355469,33.42630991532008,0.00318359375,9.114583333333334e-05
09/2R/S3092R04.jpg,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R04.jpg.npz,9,F09_T2,F09_T2_R,R,1,True,0.2071347997743937,0.2071347997743937,0.3708161582852432,0.1636813585108495,F09_T2_R,F09_T2,9,R,genuine_gallery,False,False,False,F90_T2_R,F90_T2,90,R,unrelated,False,False,False,,,,,,,,28368,0,0.22003173828125,0.47250346740638,121.40760040283205,33.67963409423828,61.8001335442437,0.0026529947916666,0.0001790364583333
09/2R/S3092R01.jpg,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R01.jpg.npz,9,F09_T2,F09_T2_R,R,1,True,0.2440257352941176,0.2440257352941176,0.3966073608930752,0.1525816255989575,F09_T2_R,F09_T2,9,R,genuine_gallery,False,False,False,F31_T2_L,F31_T2,31,L,unrelated,False,False,False,,,,,,,,28288,0,0.219451904296875,0.497114448616326,115.61377716064452,36.33641815185547,49.759426061842184,0.0044921875,0.0001009114583333
09/2R/S3092R03.jpg,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R03.jpg.npz,9,F09_T2,F09_T2_R,R,1,True,0.2254686168702073,0.2254686168702073,0.3894997481954004,0.164031131325193,F09_T2_R,F09_T2,9,R,genuine_gallery,False,False,False,F03_T2_L,F03_T2,3,L,unrelated,False,False,False,,,,,,,,28168,0,0.218017578125,0.4643057110862262,124.84236907958984,35.132022857666016,45.7597794426812,0.0034114583333333,9.765625e-05
09/2R/S3092R02.jpg,data/features/daugman_strict_v3/gabor_codes/09__2R__S3092R02.jpg.npz,9,F09_T2,F09_T2_R,R,1,True,0.2871408045977011,0.2871408045977011,0.3816964285714285,0.0945556239737274,F09_T2_R,F09_T2,9,R,genuine_gallery,False,False,False,F90_T2_R,F90_T2,90,R,unrelated,False,False,False,,,,,,,,27840,0,0.217010498046875,0.479995781184081,115.53414154052734,35.562129974365234,32.70406474472682,0.00408203125,0.0001041666666666
10/1L/S3101L09.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L09.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.2690362461365552,0.2690362461365552,0.3845950836977831,0.1155588375612279,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F41_T2_R,F41_T2,41,R,unrelated,False,False,False,31.0,0.4181385869565217,0.1491023408199665,175.0,0.4474912039161695,31.0,0.4181385869565217,28472,0,0.2197265625,0.5118402777777777,127.27332305908205,38.0155143737793,21.561955685763895,0.0004166666666666,9.114583333333334e-05
10/1L/S3101L02.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L02.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.3000226517668378,0.3000226517668378,0.3813325530847684,0.0813099013179306,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F58_T1_L,F58_T1,58,L,unrelated,False,False,False,6.0,0.39296,0.0929373482331621,6.0,0.39296,118.0,0.4369234317343173,26488,0,0.21173095703125,0.5090083597578553,127.58472442626952,38.90909957885742,15.783621673583983,0.0003255208333333,9.440104166666666e-05
10/1L/S3101L01.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L01.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.3172884229998458,0.3172884229998458,0.3742879137798306,0.0569994907799847,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,18.0,0.4012557990721485,0.0839673760723026,18.0,0.4012557990721485,48.0,0.4189231248054777,25948,-2,0.208221435546875,0.5192364062729005,126.23682403564452,35.36259841918945,13.922496120198566,0.0004231770833333,9.114583333333334e-05
10/1L/S3101L03.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L03.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.3281883380106018,0.3281883380106018,0.3786569717707442,0.0504686337601423,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F58_T1_L,F58_T1,58,L,unrelated,False,False,False,14.0,0.4009829197550757,0.0727945817444739,14.0,0.4009829197550757,111.0,0.4323609552812951,25656,0,0.203277587890625,0.520192163338838,129.7562713623047,38.48394775390625,18.731821276813083,0.0003352864583333,9.440104166666666e-05
10/1L/S3101L04.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L04.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.3086263996215108,0.3086263996215108,0.352558617148725,0.0439322175272142,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F58_T1_L,F58_T1,58,L,unrelated,False,False,False,66.0,0.421875,0.1132486003784892,136.0,0.4361047275114905,66.0,0.421875,25364,0,0.202362060546875,0.5264288945860353,129.7410888671875,38.294002532958984,17.838998728391857,0.0004134114583333,7.8125e-05
10/1L/S3101L05.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L05.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.2690023752969121,0.2690023752969121,0.353892777872631,0.0848904025757188,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F58_T1_L,F58_T1,58,L,unrelated,False,False,False,12.0,0.3948013732221677,0.1257989979252556,12.0,0.3948013732221677,72.0,0.421353595488015,25260,0,0.20013427734375,0.5137236962488564,129.7742919921875,36.791988372802734,22.648047847737207,0.000380859375,7.486979166666666e-05
10/1L/S3101L08.jpg,data/features/daugman_strict_v3/gabor_codes/10__1L__S3101L08.jpg.npz,10,F10_T1,F10_T1_L,L,1,True,0.3261578863600191,0.3261578863600191,0.3745484259418544,0.0483905395818353,F10_T1_L,F10_T1,10,L,genuine_gallery,False,False,False,F58_T1_L,F58_T1,58,L,unrelated,False,False,False,55.0,0.4231779382797111,0.097020051919692,55.0,0.4231779382797111,126.0,0.4375570567829103,25132,0,0.197296142578125,0.5220030935808198,130.42161560058594,39.01162338256836,21.579182967080005,0.0003515625,0.0001009114583333
10/1R/S3101R04.jpg,data/features/daugman_strict_v3/gabor_codes/10__1R__S3101R04.jpg.npz,10,F10_T1,F10_T1_R,R,1,True,0.2685006877579092,0.2685006877579092,0.3932345936290563,0.124733905871147,F10_T1_R,F10_T1,10,R,genuine_gallery,False,False,False,F20_T2_R,F20_T2,20,R,unrelated,False,False,False,53.0,0.4261926535589087,0.1576919658009995,53.0,0.4261926535589087,118.0,0.442639405204461,29080,0,0.2259521484375,0.5118854673149649,122.58463287353516,41.60591125488281,42.35660090429517,0.0025390625,0.0001334635416666
